 ,Area,Mean,Min,Max,X,Y,Circ.,Slice,AR,Round,Solidity
1,1089,169.422,107,255,16.500,16.500,0.785,1,1.000,1.000,1.000
2,1089,152.975,2,255,16.500,16.500,0.785,2,1.000,1.000,1.000
3,1089,150.384,55,255,16.500,16.500,0.785,3,1.000,1.000,1.000
4,1089,198.149,128,255,16.500,16.500,0.785,4,1.000,1.000,1.000
5,1089,158.114,30,255,16.500,16.500,0.785,5,1.000,1.000,1.000
6,1089,152.975,2,255,16.500,16.500,0.785,6,1.000,1.000,1.000
7,1089,169.119,107,255,16.500,16.500,0.785,7,1.000,1.000,1.000
8,1089,158.114,30,255,16.500,16.500,0.785,8,1.000,1.000,1.000
9,1089,158.114,30,255,16.500,16.500,0.785,9,1.000,1.000,1.000
10,1089,152.975,2,255,16.500,16.500,0.785,10,1.000,1.000,1.000
11,1089,182.489,79,255,16.500,16.500,0.785,11,1.000,1.000,1.000
12,1089,169.121,107,255,16.500,16.500,0.785,12,1.000,1.000,1.000
13,1089,150.373,55,255,16.500,16.500,0.785,13,1.000,1.000,1.000
14,1089,182.489,79,255,16.500,16.500,0.785,14,1.000,1.000,1.000
15,1089,169.123,107,255,16.500,16.500,0.785,15,1.000,1.000,1.000
16,1089,169.121,107,255,16.500,16.500,0.785,16,1.000,1.000,1.000
17,1089,198.149,128,255,16.500,16.500,0.785,17,1.000,1.000,1.000
18,1089,158.114,30,255,16.500,16.500,0.785,18,1.000,1.000,1.000
19,1089,150.384,55,255,16.500,16.500,0.785,19,1.000,1.000,1.000
20,1089,169.121,107,255,16.500,16.500,0.785,20,1.000,1.000,1.000
21,1089,152.973,2,255,16.500,16.500,0.785,21,1.000,1.000,1.000
22,1089,150.384,55,255,16.500,16.500,0.785,22,1.000,1.000,1.000
23,1089,198.144,128,255,16.500,16.500,0.785,23,1.000,1.000,1.000
24,1089,158.114,30,255,16.500,16.500,0.785,24,1.000,1.000,1.000
25,1089,182.488,79,255,16.500,16.500,0.785,25,1.000,1.000,1.000
26,1089,150.384,55,255,16.500,16.500,0.785,26,1.000,1.000,1.000
27,1089,182.482,79,255,16.500,16.500,0.785,27,1.000,1.000,1.000
28,1089,150.384,55,255,16.500,16.500,0.785,28,1.000,1.000,1.000
29,1089,182.489,79,255,16.500,16.500,0.785,29,1.000,1.000,1.000
30,1089,198.151,128,255,16.500,16.500,0.785,30,1.000,1.000,1.000
31,1089,198.146,128,255,16.500,16.500,0.785,31,1.000,1.000,1.000
32,1089,153.280,2,255,16.500,16.500,0.785,32,1.000,1.000,1.000
33,1089,152.975,2,255,16.500,16.500,0.785,33,1.000,1.000,1.000
34,1089,168.822,107,255,16.500,16.500,0.785,34,1.000,1.000,1.000
35,1089,197.846,128,255,16.500,16.500,0.785,35,1.000,1.000,1.000
36,1089,197.846,128,255,16.500,16.500,0.785,36,1.000,1.000,1.000
37,1089,150.063,55,255,16.500,16.500,0.785,37,1.000,1.000,1.000
38,1089,168.818,107,255,16.500,16.500,0.785,38,1.000,1.000,1.000
39,1089,150.085,55,255,16.500,16.500,0.785,39,1.000,1.000,1.000
40,1089,152.669,2,255,16.500,16.500,0.785,40,1.000,1.000,1.000
41,1089,168.822,107,255,16.500,16.500,0.785,41,1.000,1.000,1.000
42,1089,168.820,107,255,16.500,16.500,0.785,42,1.000,1.000,1.000
43,1089,150.074,55,255,16.500,16.500,0.785,43,1.000,1.000,1.000
44,1089,168.820,107,255,16.500,16.500,0.785,44,1.000,1.000,1.000
45,1089,182.177,79,255,16.500,16.500,0.785,45,1.000,1.000,1.000
46,1089,152.672,2,255,16.500,16.500,0.785,46,1.000,1.000,1.000
47,1089,152.670,2,255,16.500,16.500,0.785,47,1.000,1.000,1.000
48,1089,157.811,30,255,16.500,16.500,0.785,48,1.000,1.000,1.000
49,1089,152.670,2,255,16.500,16.500,0.785,49,1.000,1.000,1.000
50,1089,150.074,55,255,16.500,16.500,0.785,50,1.000,1.000,1.000
51,1089,150.085,55,255,16.500,16.500,0.785,51,1.000,1.000,1.000
52,1089,168.822,107,255,16.500,16.500,0.785,52,1.000,1.000,1.000
53,1089,182.177,79,255,16.500,16.500,0.785,53,1.000,1.000,1.000
54,1089,150.074,55,255,16.500,16.500,0.785,54,1.000,1.000,1.000
55,1089,157.811,30,255,16.500,16.500,0.785,55,1.000,1.000,1.000
56,1089,150.074,55,255,16.500,16.500,0.785,56,1.000,1.000,1.000
57,1089,168.818,107,255,16.500,16.500,0.785,57,1.000,1.000,1.000
58,1089,168.822,107,255,16.500,16.500,0.785,58,1.000,1.000,1.000
59,1089,182.170,79,255,16.500,16.500,0.785,59,1.000,1.000,1.000
60,1089,197.846,128,255,16.500,16.500,0.785,60,1.000,1.000,1.000
61,1089,168.822,107,255,16.500,16.500,0.785,61,1.000,1.000,1.000
62,1089,152.674,2,255,16.500,16.500,0.785,62,1.000,1.000,1.000
63,1089,182.185,79,255,16.500,16.500,0.785,63,1.000,1.000,1.000
64,1089,152.975,2,255,16.500,16.500,0.785,64,1.000,1.000,1.000
65,1089,150.384,55,255,16.500,16.500,0.785,65,1.000,1.000,1.000
66,1089,150.074,55,255,16.500,16.500,0.785,66,1.000,1.000,1.000
67,1089,157.803,30,255,16.500,16.500,0.785,67,1.000,1.000,1.000
68,1089,182.175,79,255,16.500,16.500,0.785,68,1.000,1.000,1.000
69,1089,182.185,79,255,16.500,16.500,0.785,69,1.000,1.000,1.000
70,1089,182.185,79,255,16.500,16.500,0.785,70,1.000,1.000,1.000
71,1089,150.085,55,255,16.500,16.500,0.785,71,1.000,1.000,1.000
72,1089,150.074,55,255,16.500,16.500,0.785,72,1.000,1.000,1.000
73,1089,197.850,128,255,16.500,16.500,0.785,73,1.000,1.000,1.000
74,1089,150.085,55,255,16.500,16.500,0.785,74,1.000,1.000,1.000
75,1089,150.085,55,255,16.500,16.500,0.785,75,1.000,1.000,1.000
76,1089,150.074,55,255,16.500,16.500,0.785,76,1.000,1.000,1.000
77,1089,182.177,79,255,16.500,16.500,0.785,77,1.000,1.000,1.000
78,1089,168.822,107,255,16.500,16.500,0.785,78,1.000,1.000,1.000
79,1089,182.177,79,255,16.500,16.500,0.785,79,1.000,1.000,1.000
80,1089,168.820,107,255,16.500,16.500,0.785,80,1.000,1.000,1.000
81,1089,168.822,107,255,16.500,16.500,0.785,81,1.000,1.000,1.000
82,1089,168.820,107,255,16.500,16.500,0.785,82,1.000,1.000,1.000
83,1089,168.820,107,255,16.500,16.500,0.785,83,1.000,1.000,1.000
84,1089,152.674,2,255,16.500,16.500,0.785,84,1.000,1.000,1.000
85,1089,182.175,79,255,16.500,16.500,0.785,85,1.000,1.000,1.000
86,1089,157.811,30,255,16.500,16.500,0.785,86,1.000,1.000,1.000
87,1089,152.670,2,255,16.500,16.500,0.785,87,1.000,1.000,1.000
88,1089,168.820,107,255,16.500,16.500,0.785,88,1.000,1.000,1.000
89,1089,182.177,79,255,16.500,16.500,0.785,89,1.000,1.000,1.000
90,1089,168.824,107,255,16.500,16.500,0.785,90,1.000,1.000,1.000
91,1089,182.175,79,255,16.500,16.500,0.785,91,1.000,1.000,1.000
92,1089,157.803,30,255,16.500,16.500,0.785,92,1.000,1.000,1.000
93,1089,197.848,128,255,16.500,16.500,0.785,93,1.000,1.000,1.000
94,1089,197.850,128,255,16.500,16.500,0.785,94,1.000,1.000,1.000
95,1089,152.670,2,255,16.500,16.500,0.785,95,1.000,1.000,1.000
96,1089,182.485,79,255,16.500,16.500,0.785,96,1.000,1.000,1.000
97,1089,150.384,55,255,16.500,16.500,0.785,97,1.000,1.000,1.000
98,1089,157.811,30,255,16.500,16.500,0.785,98,1.000,1.000,1.000
99,1089,182.175,79,255,16.500,16.500,0.785,99,1.000,1.000,1.000
100,1089,182.170,79,255,16.500,16.500,0.785,100,1.000,1.000,1.000
101,1089,197.846,128,255,16.500,16.500,0.785,101,1.000,1.000,1.000
102,1089,197.846,128,255,16.500,16.500,0.785,102,1.000,1.000,1.000
103,1089,168.822,107,255,16.500,16.500,0.785,103,1.000,1.000,1.000
104,1089,182.185,79,255,16.500,16.500,0.785,104,1.000,1.000,1.000
105,1089,168.824,107,255,16.500,16.500,0.785,105,1.000,1.000,1.000
106,1089,152.672,2,255,16.500,16.500,0.785,106,1.000,1.000,1.000
107,1089,152.672,2,255,16.500,16.500,0.785,107,1.000,1.000,1.000
108,1089,182.185,79,255,16.500,16.500,0.785,108,1.000,1.000,1.000
109,1089,150.063,55,255,16.500,16.500,0.785,109,1.000,1.000,1.000
110,1089,157.803,30,255,16.500,16.500,0.785,110,1.000,1.000,1.000
111,1089,157.796,30,255,16.500,16.500,0.785,111,1.000,1.000,1.000
112,1089,182.181,79,255,16.500,16.500,0.785,112,1.000,1.000,1.000
113,1089,157.811,30,255,16.500,16.500,0.785,113,1.000,1.000,1.000
114,1089,182.183,79,255,16.500,16.500,0.785,114,1.000,1.000,1.000
115,1089,150.085,55,255,16.500,16.500,0.785,115,1.000,1.000,1.000
116,1089,197.850,128,255,16.500,16.500,0.785,116,1.000,1.000,1.000
117,1089,197.846,128,255,16.500,16.500,0.785,117,1.000,1.000,1.000
118,1089,197.846,128,255,16.500,16.500,0.785,118,1.000,1.000,1.000
119,1089,197.846,128,255,16.500,16.500,0.785,119,1.000,1.000,1.000
120,1089,182.185,79,255,16.500,16.500,0.785,120,1.000,1.000,1.000
121,1089,182.170,79,255,16.500,16.500,0.785,121,1.000,1.000,1.000
122,1089,168.822,107,255,16.500,16.500,0.785,122,1.000,1.000,1.000
123,1089,197.844,128,255,16.500,16.500,0.785,123,1.000,1.000,1.000
124,1089,157.803,30,255,16.500,16.500,0.785,124,1.000,1.000,1.000
125,1089,168.820,107,255,16.500,16.500,0.785,125,1.000,1.000,1.000
126,1089,150.085,55,255,16.500,16.500,0.785,126,1.000,1.000,1.000
127,1089,157.811,30,255,16.500,16.500,0.785,127,1.000,1.000,1.000
128,1089,150.373,55,255,16.500,16.500,0.785,128,1.000,1.000,1.000
129,1089,152.975,2,255,16.500,16.500,0.785,129,1.000,1.000,1.000
130,1089,168.820,107,255,16.500,16.500,0.785,130,1.000,1.000,1.000
131,1089,150.063,55,255,16.500,16.500,0.785,131,1.000,1.000,1.000
132,1089,157.803,30,255,16.500,16.500,0.785,132,1.000,1.000,1.000
133,1089,152.670,2,255,16.500,16.500,0.785,133,1.000,1.000,1.000
134,1089,152.672,2,255,16.500,16.500,0.785,134,1.000,1.000,1.000
135,1089,168.822,107,255,16.500,16.500,0.785,135,1.000,1.000,1.000
136,1089,197.841,128,255,16.500,16.500,0.785,136,1.000,1.000,1.000
137,1089,197.846,128,255,16.500,16.500,0.785,137,1.000,1.000,1.000
138,1089,197.850,128,255,16.500,16.500,0.785,138,1.000,1.000,1.000
139,1089,152.672,2,255,16.500,16.500,0.785,139,1.000,1.000,1.000
140,1089,150.063,55,255,16.500,16.500,0.785,140,1.000,1.000,1.000
141,1089,182.185,79,255,16.500,16.500,0.785,141,1.000,1.000,1.000
142,1089,182.177,79,255,16.500,16.500,0.785,142,1.000,1.000,1.000
143,1089,182.177,79,255,16.500,16.500,0.785,143,1.000,1.000,1.000
144,1089,197.846,128,255,16.500,16.500,0.785,144,1.000,1.000,1.000
145,1089,197.841,128,255,16.500,16.500,0.785,145,1.000,1.000,1.000
146,1089,152.672,2,255,16.500,16.500,0.785,146,1.000,1.000,1.000
147,1089,152.672,2,255,16.500,16.500,0.785,147,1.000,1.000,1.000
148,1089,197.846,128,255,16.500,16.500,0.785,148,1.000,1.000,1.000
149,1089,150.085,55,255,16.500,16.500,0.785,149,1.000,1.000,1.000
150,1089,197.850,128,255,16.500,16.500,0.785,150,1.000,1.000,1.000
151,1089,182.185,79,255,16.500,16.500,0.785,151,1.000,1.000,1.000
152,1089,150.074,55,255,16.500,16.500,0.785,152,1.000,1.000,1.000
153,1089,182.175,79,255,16.500,16.500,0.785,153,1.000,1.000,1.000
154,1089,157.811,30,255,16.500,16.500,0.785,154,1.000,1.000,1.000
155,1089,168.822,107,255,16.500,16.500,0.785,155,1.000,1.000,1.000
156,1089,197.846,128,255,16.500,16.500,0.785,156,1.000,1.000,1.000
157,1089,168.824,107,255,16.500,16.500,0.785,157,1.000,1.000,1.000
158,1089,197.850,128,255,16.500,16.500,0.785,158,1.000,1.000,1.000
159,1089,150.074,55,255,16.500,16.500,0.785,159,1.000,1.000,1.000
160,1089,198.151,128,255,16.500,16.500,0.785,160,1.000,1.000,1.000
161,1089,169.121,107,255,16.500,16.500,0.785,161,1.000,1.000,1.000
162,1089,168.822,107,255,16.500,16.500,0.785,162,1.000,1.000,1.000
163,1089,182.185,79,255,16.500,16.500,0.785,163,1.000,1.000,1.000
164,1089,197.846,128,255,16.500,16.500,0.785,164,1.000,1.000,1.000
165,1089,150.074,55,255,16.500,16.500,0.785,165,1.000,1.000,1.000
166,1089,182.183,79,255,16.500,16.500,0.785,166,1.000,1.000,1.000
167,1089,157.811,30,255,16.500,16.500,0.785,167,1.000,1.000,1.000
168,1089,182.183,79,255,16.500,16.500,0.785,168,1.000,1.000,1.000
169,1089,182.177,79,255,16.500,16.500,0.785,169,1.000,1.000,1.000
170,1089,152.672,2,255,16.500,16.500,0.785,170,1.000,1.000,1.000
171,1089,197.850,128,255,16.500,16.500,0.785,171,1.000,1.000,1.000
172,1089,182.177,79,255,16.500,16.500,0.785,172,1.000,1.000,1.000
173,1089,197.846,128,255,16.500,16.500,0.785,173,1.000,1.000,1.000
174,1089,197.846,128,255,16.500,16.500,0.785,174,1.000,1.000,1.000
175,1089,152.672,2,255,16.500,16.500,0.785,175,1.000,1.000,1.000
176,1089,168.822,107,255,16.500,16.500,0.785,176,1.000,1.000,1.000
177,1089,182.185,79,255,16.500,16.500,0.785,177,1.000,1.000,1.000
178,1089,152.674,2,255,16.500,16.500,0.785,178,1.000,1.000,1.000
179,1089,168.824,107,255,16.500,16.500,0.785,179,1.000,1.000,1.000
180,1089,182.177,79,255,16.500,16.500,0.785,180,1.000,1.000,1.000
181,1089,168.818,107,255,16.500,16.500,0.785,181,1.000,1.000,1.000
182,1089,150.074,55,255,16.500,16.500,0.785,182,1.000,1.000,1.000
183,1089,168.820,107,255,16.500,16.500,0.785,183,1.000,1.000,1.000
184,1089,152.670,2,255,16.500,16.500,0.785,184,1.000,1.000,1.000
